scene	code_index	speaker_jp	speaker_zh	body_jp	en_text
SEEN1428	4291	％Ａ	％Ａ	「＊Ｂくん、邪魔してるみたいです」	`％Ａ@＊Ｂ-kun, it looks like you're trying to disturb him.
SEEN1428	4594	春原	春原	「$S065うおおぉぉぉぉぉぉぉぉーーーーっ！$S」	`Sunohara@$S065UWOOOOOOOOOooooooo――――!$S
SEEN1428	4610			手から血を噴出させながら、床を転げ回る。	Sunohara is rolling on the floor with blood gushing out of his hand.
SEEN1428	4626	％Ａ	％Ａ	「わ、春原さんっ」	`％Ａ@Wah, Sunohara-san!
SEEN1428	4642	＊Ｂ	＊Ｂ	「転げ回ってないで、とっとと保健室にいけっ」	`＊Ｂ@Stop moving around. Just go straight to the infirmary.
SEEN1428	4698	％Ａ	％Ａ	「ひどいです、＊Ａさんっ」	`％Ａ@That wasn't a nice thing to do, ＊Ａ-san!
SEEN1428	4701	％Ａ	％Ａ	「ひどいです、＊Ｂくんっ」	`％Ａ@That wasn't a nice thing to do, ＊Ｂ-kun!
SEEN1428	4719	春原	春原	「$S065嘘つけーっ！$S」	`Sunohara@$S065LIAR―!$S
SEEN1428	5064	％Ａ	％Ａ	「あの…もしかして、わたしのためでしょうか…」	`％Ａ@I wonder if... she did it for my sake...?
SEEN1428	5067	％Ａ	％Ａ	「＊Ａさんを…連れていかれないように…」	`％Ａ@So that ＊Ａ-san wouldn't be taken away...
SEEN1428	5070	％Ａ	％Ａ	「＊Ｂくんを…連れていかれないように…」	`％Ａ@So that ＊Ｂ-kun wouldn't be taken away...
SEEN1428	5109	％Ａ	％Ａ	「＊Ａさん、それではふぅちゃんが動物みたいです」	`％Ａ@＊Ａ-san, you're making it looks like Fu-chan is some sort of animal.
SEEN1428	5112	％Ａ	％Ａ	「＊Ｂくん、それではふぅちゃんが動物みたいです」	`％Ａ@＊Ｂ-kun, you're making it looks like Fu-chan is some sort of animal.
SEEN1428	5724	％Ａ	％Ａ	「＊Ａさん、ちゃんと聞いてください」	`％Ａ@＊Ａ-san, please listen properly.
SEEN1428	5727	％Ａ	％Ａ	「＊Ｂくん、ちゃんと聞いてください」	`％Ａ@＊Ｂ-kun, please listen properly.
SEEN1428	6304	％Ａ	％Ａ	「どうしたんですか、＊Ａさん」	`％Ａ@What happened, ＊Ａ-san?
SEEN1428	6307	％Ａ	％Ａ	「どうしたんですか、＊Ｂくん」	`％Ａ@What happened, ＊Ｂ-kun?
SEEN1428	6976	％Ａ	％Ａ	「どうしたんですか、＊Ａさん」	`％Ａ@What happened, ＊Ａ-san?
SEEN1428	6979	％Ａ	％Ａ	「どうしたんですか、＊Ｂくん」	`％Ａ@What happened, ＊Ｂ-kun?
SEEN1428	7098			だったのか…	idiots...
SEEN1428	8048	％Ａ	％Ａ	「どうしましたか、＊Ａさん」	`％Ａ@What's wrong, ＊Ａ-san?
SEEN1428	8051	％Ａ	％Ａ	「どうしましたか、＊Ｂくん」	`％Ａ@What's wrong, ＊Ｂ-kun?
SEEN1428	8148	％Ａ	％Ａ	「ヒトデとだんごを戦わせようとしていた＊Ａさんが言わないでください」	`％Ａ@Now you're pretending to be the wise man! Just a moment ago you were trying to start a fight between Starfish and Dangos.
SEEN1428	8151	％Ａ	％Ａ	「ヒトデとだんごを戦わせようとしていた＊Ｂくんが言わないでください」	`％Ａ@Now you're pretending to be the wise man! Just a moment ago you were trying to start a fight between Starfish and Dangos.
SEEN1428	8188	％Ａ	％Ａ	「はい」	`％Ａ@Yes.
SEEN1428	8195	＊Ｂ	＊Ｂ	「喉も渇いたし…学食でもいくか」	`＊Ｂ@I'm kinda thirsty... Wanna go to the school cafeteria?
SEEN1428	8211	％Ａ	％Ａ	「はい」	`％Ａ@Sure.
SEEN1428	8251			疲れたのだろう、皆、無言で、ジュースを飲んでいた。	All the members seem tired as they drink their juices in silence.
SEEN1428	8253	＊Ｂ	＊Ｂ	「はぁ…どうしたもんかねぇ…」	`＊Ｂ@*Sigh* ...I wonder what we're going to do...
SEEN1428	8269	％Ａ	％Ａ	「だんご大家族…いいと思うんですけど…」	`％Ａ@I still think the Big Dango Family... is the perfect solution...
SEEN1428	8385	％Ａ	％Ａ	「＊Ａさん」	`％Ａ@＊Ａ-san.
SEEN1428	8388	％Ａ	％Ａ	「＊Ｂくん」	`％Ａ@＊Ｂ-kun.
SEEN1428	9154	％Ａ	％Ａ	「＊Ａさんは、春原さんの怪我を見てあげてください」	`％Ａ@＊Ａ-san, please look after Sunohara-san's wound.
SEEN1428	9157	％Ａ	％Ａ	「＊Ｂくんは、春原さんの怪我を見てあげてください」	`％Ａ@＊Ｂ-kun, please look after Sunohara-san's wound.
SEEN1428	9210			　げしっ！	 *Kick*
SEEN1429	85	％Ａ	％Ａ	「あ、＊Ａさん。いらっしゃいです」	`％Ａ@Ah, ＊Ａ-san. Welcome.
SEEN1429	88	％Ａ	％Ａ	「あ、＊Ｂくん。いらっしゃいです」	`％Ａ@Ah, ＊Ｂ-kun. Welcome.
SEEN1429	322	早苗	早苗	「あ…	`Sanae@A...
SEEN1429	324			秋生さん…」	kio-san...
SEEN1429	381	秋生	秋生	「$S065の、のおおぉぉぉぉーーーーーーーーーーーーっ!!$S」	`Akio@$S065N-Nooooooooooooooooo―――――!!$S
SEEN1429	520	％Ａ	％Ａ	「いえ、＊Ａさんはお客さんですから」	`％Ａ@But you are a guest here, ＊Ａ-san.
SEEN1429	523	％Ａ	％Ａ	「いえ、＊Ｂくんはお客さんですから」	`％Ａ@But you are a guest here, ＊Ｂ-kun.
SEEN1429	762	声	声音	「$S065のぉぉぉぉぉーーっ！　激しく痛ぇぇぇぇぇーーーっ!!$S」	`Voice@$S065Nooooooooo! It really huuuuuuurts!!$S
SEEN1429	1423			そこにいますか」	really there?
SEEN1429	1770	秋生	秋生	「$S065のぉぉぉぉぉーーっ！　激しく痛ぇぇぇぇぇーーーっ!!$S」	`Akio@$S065Nooooooooo! It really huuuuuuurts!!$S
SEEN1429	1837	声	声音	「あの、＊Ａさんっ」	`Voice@＊Ａ-san!
SEEN1429	1840	声	声音	「あの、＊Ｂくんっ」	`Voice@＊Ｂ-kun!
SEEN1429	1939	％Ａ	％Ａ	「＊Ａさんも、一緒に居てくださいませんか」	`％Ａ@Could you come and stay with me, ＊Ａ-san?
SEEN1429	1942	％Ａ	％Ａ	「＊Ｂくんも、一緒に居てくださいませんか」	`％Ａ@Could you come and stay with me, ＊Ｂ-kun?
SEEN1429	2426	％Ａ	％Ａ	「夕飯、＊Ａさんも、食べていってください」	`％Ａ@＊Ａ-san, please join us for dinner.
SEEN1429	2429	％Ａ	％Ａ	「夕飯、＊Ｂくんも、食べていってください」	`％Ａ@＊Ｂ-kun, please join us for dinner.
SEEN1429	2773			そのまま、夕飯になるまで寝ることにする。	Guess I'll just sleep here until dinner.
SEEN1430	460	春原	春原	$S065$SU000「あ、	`Sunohara@$S065$SU000Ah, 
SEEN1430	890	春原	春原	$S065$SU000「あ、	`Sunohara@$S065$SU000Ah, 
SEEN1430	946	春原	春原	「ト…トラウマが…」	`Sunohara@M-My trauma...
SEEN1430	962	春原	春原	$S065$SU000「あ、	`Sunohara@$S065$SU000Ah, 
SEEN1430	1507	％Ａ	％Ａ	「はい、かっこいいところとか似てます」	`％Ａ@I think so, too. They're both really cool.
SEEN1430	1526	％Ａ	％Ａ	「あの、＊Ａさん」	`％Ａ@So, ＊Ａ-san.
SEEN1430	1529	％Ａ	％Ａ	「あの、＊Ｂくん」	`％Ａ@So, ＊Ｂ-kun.
SEEN1430	1719	＊Ｂ	＊Ｂ	「ああ。かなり親密で、じゃれ合う毎日だ」	`＊Ｂ@That's right. They're so close, they play every day.
SEEN1430	1933	％Ａ	％Ａ	「あの、＊Ａさん」	`％Ａ@So, ＊Ａ-san.
SEEN1430	1936	％Ａ	％Ａ	「あの、＊Ｂくん」	`％Ａ@So, ＊Ｂ-kun.
SEEN1430	2008			…なんだか照れる。	...This is kinda embarrassing.
SEEN1430	2060	春原	春原	$S065$SU000「あ…	`Sunohara@$S065$SU000Ah...
SEEN1430	2068			$S065あああぁぁーーーーーーーーっ!!」	$S065AAAAAAAHHH―――――!
SEEN1430	2676			ゴッ!!	Thud!!
SEEN1430	2678			突然視界から春原が消えた。	Sunohara suddenly vanishes from my vision.
SEEN1430	2680			代わりにヒトデが廊下に落ちている。	And in his place, a starfish is falling down to the ground.
SEEN1430	2682			つかつか…と杏がやってくる。	Kyou is heading straight for us.
SEEN1430	3192	％Ａ	％Ａ	「＊Ａさんのお友達ですか？」	`％Ａ@Is she your friend, ＊Ａ-san?
SEEN1430	3195	％Ａ	％Ａ	「＊Ｂくんのお友達ですか？」	`％Ａ@Is she your friend, ＊Ｂ-kun?
SEEN1430	4425	％Ａ	％Ａ	「なんか＊Ａさん、疲れてるふぅちゃんをさらに疲れさせてる気がします」	`％Ａ@It looks to me ＊Ａ-san is making Fuko even more tired than she already is.
SEEN1430	4428	％Ａ	％Ａ	「なんか＊Ｂくん、疲れてるふぅちゃんをさらに疲れさせてる気がします」	`％Ａ@It looks to me ＊Ｂ-kun is making Fuko even more tired than she already is.
SEEN1430	4507	＊Ｂ	＊Ｂ	「いや、そんな小さい鼻で呼吸してたら、疲れるだろうなぁと思って」	`＊Ｂ@I thought you might be tired because your nose is so small that you can't breathe properly.
SEEN1430	4661	％Ａ	％Ａ	「そうです。＊Ａさんが失礼じゃなかったら、聞かないと思います」	`％Ａ@That's right. If ＊Ａ-san wasn't so rude, you wouldn't have to hear it so often.
SEEN1430	4664	％Ａ	％Ａ	「そうです。＊Ｂくんが失礼じゃなかったら、聞かないと思います」	`％Ａ@That's right. If ＊Ｂ-kun wasn't so rude, you wouldn't have to hear it so often.
SEEN1430	4666	％Ａ	％Ａ	「わたし、言われたことないです」	`％Ａ@I have never been called that before.
SEEN1430	5306	％Ａ	％Ａ	「＊Ａさん、三年生だから、三年生のお友達、たくさんいます」	`％Ａ@＊Ａ-san is in third year, too. He must have a lot of friends.
SEEN1430	5309	％Ａ	％Ａ	「＊Ｂくん、三年生だから、三年生のお友達、たくさんいます」	`％Ａ@＊Ｂ-kun is in third year, too. He must have a lot of friends.
SEEN1501	499			４、	4, 
SEEN1501	501			３…」	3...
SEEN1502	1680			俺は気を引き締め直し、ひとり名簿と向かい合う。	I clear my not-so-clean thoughts and look down on the list again.
SEEN1502	1682			けど、俺が頼れる教師なんて、結局ひとりしかいなかった。	But in the end, there is only one teacher whom I'm close enough to ask.
SEEN1502	1759	幸村	幸村	『…ま』\n…がちゃん！	`Koumura@...Wa―\n*KA-CHING*
SEEN1502	1761			何か言いかけていたが、切ってやった。	He was trying to say something, but I've already hung up.
SEEN1503	97			風子はきょろきょろと誰もいない廊下を見回していた。	Fuko swings her eyes around the empty corridor.
SEEN1503	113	％Ａ	％Ａ	「でも、どうして、休みの日に学校、開いてたんでしょうか」	`％Ａ@But why is school still open during a holiday?
SEEN1503	115	＊Ｂ	＊Ｂ	「どうせ教師の怠慢じゃないの？」	`＊Ｂ@Maybe the teacher in charge just got negligent?
SEEN1503	131	％Ａ	％Ａ	「だったら、教えてあげないといけません。泥棒が入ってしまいますっ」	`％Ａ@If that's the case, we must tell them. What if a thief gets in?
SEEN1503	133	＊Ｂ	＊Ｂ	「いやっ…いいんだよっ」	`＊Ｂ@No... It's fine.
SEEN1503	149	％Ａ	％Ａ	「え？　どうしてでしょうか？」	`％Ａ@Huh? Why is that?
SEEN1503	151	＊Ｂ	＊Ｂ	「きっと巡り合わせだよ」	`＊Ｂ@It must be our luck.
SEEN1503	153	＊Ｂ	＊Ｂ	「こいつのためになんとかしてやろうって思った俺たちのために、神様が用意してくれたのさ…」	`＊Ｂ@Because we're trying to do something good for her, God's made things easier for us...
SEEN1503	169	％Ａ	％Ａ	「じゃあ、神様に感謝です」	`％Ａ@Then we should be thankful to God.
SEEN1503	171	＊Ｂ	＊Ｂ	「ああ」	`＊Ｂ@Yeah.
